file_name,trend,seasonal,stationary,pattern,shifting,dataset_name,train_lens,test_lens,time_steps,if_univariate,size,type_value,anomaly_rate
145_UCR_Anomaly_Lab2Cmac011215EPG1_5000_17210_17260.csv,FALSE,FALSE,TRUE,TRUE,FALSE,KDD21,5000,25001,30001,TRUE,large,Shapelet,0.001666611
056_UCR_Anomaly_DISTORTEDapneaecg3_5000_11111_11211.csv,FALSE,FALSE,TRUE,FALSE,FALSE,KDD21,5000,33379,38379,TRUE,large,Shapelet,0.002605592
164_UCR_Anomaly_apneaecg3_5000_11111_11211.csv,FALSE,FALSE,TRUE,FALSE,FALSE,KDD21,5000,33379,38379,TRUE,large,Shapelet,0.002605592
015_UCR_Anomaly_DISTORTEDECG4_5000_16800_17100.csv,FALSE,TRUE,TRUE,TRUE,FALSE,KDD21,5000,195000,200000,TRUE,large,Shapelet,0.0015
123_UCR_Anomaly_ECG4_5000_16800_17100.csv,FALSE,TRUE,TRUE,TRUE,FALSE,KDD21,5000,195000,200000,TRUE,large,Shapelet,0.0015
S1-ADL1.test.csv@16.csv,TRUE,FALSE,FALSE,TRUE,FALSE,OPPORTUNITY,5067,45603,50670,TRUE,large,Shapelet,0.022261693
S1-ADL1.test.csv@38.csv,TRUE,FALSE,FALSE,FALSE,TRUE,OPPORTUNITY,5070,45632,50702,TRUE,large,Shapelet,0.022247643
S1-ADL1.test.csv@42.csv,FALSE,FALSE,TRUE,TRUE,TRUE,OPPORTUNITY,5070,45632,50702,TRUE,large,Shapelet,0.022247643
S1-ADL1.test.csv@66.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,5070,45632,50702,TRUE,large,Shapelet,0.022247643
S1-ADL1.test.csv@76.csv,FALSE,FALSE,TRUE,FALSE,TRUE,OPPORTUNITY,5070,45632,50702,TRUE,large,Shapelet,0.022247643
S1-ADL1.test.csv@77.csv,FALSE,FALSE,TRUE,FALSE,TRUE,OPPORTUNITY,5070,45632,50702,TRUE,large,Shapelet,0.022247643
S1-ADL1.test.csv@78.csv,FALSE,FALSE,FALSE,FALSE,TRUE,OPPORTUNITY,5070,45632,50702,TRUE,large,Shapelet,0.022247643
S1-ADL1.test.csv@79.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,5070,45632,50702,TRUE,large,Shapelet,0.022247643
S1-ADL1.test.csv@80.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,5070,45632,50702,TRUE,large,Shapelet,0.022247643
S1-ADL1.test.csv@81.csv,FALSE,FALSE,TRUE,TRUE,TRUE,OPPORTUNITY,5070,45632,50702,TRUE,large,Shapelet,0.022247643
S1-ADL1.test.csv@89.csv,FALSE,FALSE,TRUE,FALSE,TRUE,OPPORTUNITY,5070,45632,50702,TRUE,large,Shapelet,0.022247643
S1-ADL1.test.csv@90.csv,FALSE,FALSE,TRUE,FALSE,TRUE,OPPORTUNITY,5070,45632,50702,TRUE,large,Shapelet,0.022247643
S1-ADL1.test.csv@93.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,5070,45632,50702,TRUE,large,Shapelet,0.022247643
S1-ADL1.test.csv@94.csv,FALSE,FALSE,TRUE,TRUE,TRUE,OPPORTUNITY,5070,45632,50702,TRUE,large,Shapelet,0.022247643
S1-ADL1.test.csv@95.csv,FALSE,FALSE,FALSE,FALSE,FALSE,OPPORTUNITY,5070,45632,50702,TRUE,large,Shapelet,0.022247643
208_UCR_Anomaly_CHARISten_5130_27929_27989.csv,FALSE,TRUE,TRUE,TRUE,FALSE,KDD21,5130,35740,40870,TRUE,large,Seasonal,0.001468069
NAB_data_KnownCause_5.csv,FALSE,TRUE,TRUE,TRUE,FALSE,NAB,5160,5159,10319,TRUE,large,Shapelet,0.099815874
067_UCR_Anomaly_DISTORTEDinsectEPG3_5200_7000_7050.csv,FALSE,FALSE,TRUE,FALSE,FALSE,KDD21,5200,4798,9998,TRUE,large,Shapelet,0.005001
107_UCR_Anomaly_NOISEinsectEPG3_5200_7000_7050.csv,FALSE,FALSE,TRUE,FALSE,FALSE,KDD21,5200,4798,9998,TRUE,large,Shapelet,0.005001
175_UCR_Anomaly_insectEPG3_5200_7000_7050.csv,FALSE,FALSE,TRUE,FALSE,FALSE,KDD21,5200,4798,9998,TRUE,large,Shapelet,0.005001
139_CATSv2_id_2_Sensor_tr_5592_1st_5692.csv,,,,,,CATSv2,5592,189408,195000,FALSE,large,,0.033846154
040_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG4_6000_17390_17520.csv,FALSE,FALSE,TRUE,TRUE,FALSE,KDD21,6000,24066,30066,TRUE,large,Shapelet,0.004323821
101_UCR_Anomaly_NOISELab2Cmac011215EPG4_6000_17390_17520.csv,FALSE,FALSE,TRUE,TRUE,FALSE,KDD21,6000,24066,30066,TRUE,large,Shapelet,0.004323821
148_UCR_Anomaly_Lab2Cmac011215EPG4_6000_17390_17520.csv,FALSE,FALSE,TRUE,TRUE,FALSE,KDD21,6000,24066,30066,TRUE,large,Shapelet,0.004323821
057_UCR_Anomaly_DISTORTEDapneaecg4_6000_16000_16100.csv,FALSE,FALSE,TRUE,FALSE,FALSE,KDD21,6000,32269,38269,TRUE,large,Seasonal,0.002613081
104_UCR_Anomaly_NOISEapneaecg4_6000_16000_16100.csv,FALSE,FALSE,TRUE,TRUE,FALSE,KDD21,6000,32269,38269,TRUE,large,shapelet,0.002613081
165_UCR_Anomaly_apneaecg4_6000_16000_16100.csv,FALSE,FALSE,TRUE,FALSE,FALSE,KDD21,6000,32269,38269,TRUE,large,Shapelet,0.002613081
187_Exathlon_id_14_Facility_tr_6193_1st_6293.csv,,,,,,Exathlon,6193,40467,46660,FALSE,large,,0.12466781
194_Exathlon_id_21_Facility_tr_6985_1st_7085.csv,,,,,,Exathlon,6985,39664,46649,FALSE,large,,0.104096551
041_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG5_7000_17390_17520.csv,FALSE,FALSE,TRUE,TRUE,FALSE,KDD21,7000,22826,29826,TRUE,large,Shapelet,0.004358613
149_UCR_Anomaly_Lab2Cmac011215EPG5_7000_17390_17520.csv,FALSE,FALSE,TRUE,TRUE,FALSE,KDD21,7000,22826,29826,TRUE,large,Shapelet,0.004358613
042_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG6_7000_12190_12420.csv,FALSE,FALSE,TRUE,TRUE,FALSE,KDD21,7000,22859,29859,TRUE,large,Shapelet,0.00770287
150_UCR_Anomaly_Lab2Cmac011215EPG6_7000_12190_12420.csv,FALSE,FALSE,TRUE,TRUE,FALSE,KDD21,7000,22859,29859,TRUE,large,Shapelet,0.00770287
ASD_dataset_12.csv,,,,,,ASD,7291,4320,11611,FALSE,large,,0.01136853
NAB_data_tweets_2.csv,FALSE,FALSE,TRUE,TRUE,FALSE,NAB,7915,7915,15830,TRUE,large,Shapelet,0.099557802
NAB_data_tweets_5.csv,FALSE,FALSE,TRUE,TRUE,FALSE,NAB,7916,7916,15832,TRUE,large,Shapelet,0.099797878
NAB_data_tweets_6.csv,FALSE,FALSE,TRUE,TRUE,FALSE,NAB,7921,7920,15841,TRUE,large,Shapelet,0.090208951
NAB_data_tweets_8.csv,FALSE,FALSE,TRUE,TRUE,FALSE,NAB,7925,7925,15850,TRUE,large,Shapelet,0.099936909
NAB_data_tweets_4.csv,FALSE,FALSE,TRUE,FALSE,FALSE,NAB,7926,7926,15852,TRUE,large,Shapelet,0.096076205
NAB_data_tweets_9.csv,FALSE,FALSE,TRUE,FALSE,FALSE,NAB,7929,7928,15857,TRUE,large,Shapelet,0.099892792
NAB_data_tweets_10.csv,FALSE,FALSE,TRUE,FALSE,FALSE,NAB,7933,7932,15865,TRUE,large,Shapelet,0.099590293
NAB_data_tweets_7.csv,FALSE,FALSE,TRUE,TRUE,FALSE,NAB,7946,7946,15892,TRUE,large,Shapelet,0.09992449
NAB_data_tweets_1.csv,FALSE,FALSE,TRUE,TRUE,FALSE,NAB,7951,7950,15901,TRUE,large,Shapelet,0.099616376
NAB_data_tweets_3.csv,FALSE,FALSE,TRUE,TRUE,FALSE,NAB,7951,7950,15901,TRUE,large,Shapelet,0.099993711
014_UCR_Anomaly_DISTORTEDECG3_8000_17000_17100.csv,FALSE,TRUE,TRUE,FALSE,FALSE,KDD21,8000,22000,30000,TRUE,large,Shapelet,0.003333333
018_UCR_Anomaly_DISTORTEDECG4_8000_17000_17100.csv,FALSE,TRUE,TRUE,FALSE,FALSE,KDD21,8000,22000,30000,TRUE,large,Shapelet,0.003333333
122_UCR_Anomaly_ECG3_8000_17000_17100.csv,FALSE,TRUE,TRUE,FALSE,FALSE,KDD21,8000,22000,30000,TRUE,large,Shapelet,0.003333333
126_UCR_Anomaly_ECG4_8000_17000_17100.csv,FALSE,TRUE,TRUE,FALSE,FALSE,KDD21,8000,22000,30000,TRUE,large,Shapelet,0.003333333
ASD_dataset_1.csv,,,,,,ASD,8640,4320,12960,FALSE,large,,0.034027778
ASD_dataset_10.csv,,,,,,ASD,8640,4320,12960,FALSE,large,,0.028780864
ASD_dataset_11.csv,,,,,,ASD,8640,4320,12960,FALSE,large,,0.019290123
ASD_dataset_2.csv,,,,,,ASD,8640,4320,12960,FALSE,large,,0.004243827
ASD_dataset_3.csv,,,,,,ASD,8640,4320,12960,FALSE,large,,0.011265432
ASD_dataset_4.csv,,,,,,ASD,8640,4320,12960,FALSE,large,,0.011651235
ASD_dataset_5.csv,,,,,,ASD,8640,4320,12960,FALSE,large,,0.005709877
ASD_dataset_6.csv,,,,,,ASD,8640,4320,12960,FALSE,large,,0.015277778
ASD_dataset_7.csv,,,,,,ASD,8640,4320,12960,FALSE,large,,0.006712963
ASD_dataset_8.csv,,,,,,ASD,8640,4320,12960,FALSE,large,,0.014506173
ASD_dataset_9.csv,,,,,,ASD,8640,4320,12960,FALSE,large,,0.022916667
231_UCR_Anomaly_mit14134longtermecg_8763_47530_47790.csv,FALSE,FALSE,TRUE,TRUE,FALSE,KDD21,8763,50237,59000,TRUE,large,Shapelet,0.00440678
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.csv,FALSE,FALSE,TRUE,TRUE,FALSE,KDD21,8763,50237,59000,TRUE,large,Shapelet,0.00440678
193_Exathlon_id_20_Facility_tr_8898_1st_8998.csv,,,,,,Exathlon,8898,37752,46650,FALSE,large,,0.08340836
212_UCR_Anomaly_Italianpowerdemand_8913_29480_29504.csv,FALSE,TRUE,TRUE,TRUE,FALSE,KDD21,8913,21018,29931,TRUE,large,Shapelet,0.000801844
044_UCR_Anomaly_DISTORTEDPowerDemand1_9000_18485_18821.csv,FALSE,TRUE,TRUE,TRUE,FALSE,KDD21,9000,20931,29931,TRUE,large,Shapelet,0.011225819
152_UCR_Anomaly_PowerDemand1_9000_18485_18821.csv,FALSE,TRUE,TRUE,TRUE,FALSE,KDD21,9000,20931,29931,TRUE,large,Shapelet,0.011225819
NAB_data_KnownCause_2.csv,FALSE,TRUE,TRUE,TRUE,FALSE,NAB,9025,9024,18049,TRUE,large,Shapelet,0.082996288
SKAB_other_10.csv,,,,,,SKAB,9405,1327,10732,FALSE,large,,0.054603056
SKAB_other_11.csv,,,,,,SKAB,9405,1190,10595,FALSE,large,,0.042567249
SKAB_other_12.csv,,,,,,SKAB,9405,1048,10453,FALSE,large,,0.029560892
SKAB_other_13.csv,,,,,,SKAB,9405,923,10328,FALSE,large,,0.025658404
SKAB_other_14.csv,,,,,,SKAB,9405,905,10310,FALSE,large,,0.02929195
SKAB_other_2.csv,,,,,,SKAB,9405,780,10185,FALSE,large,,0.037702504
SKAB_other_3.csv,,,,,,SKAB,9405,1137,10542,FALSE,large,,0.037753747
SKAB_other_4.csv,,,,,,SKAB,9405,1191,10596,FALSE,large,,0.037278218
SKAB_other_5.csv,,,,,,SKAB,9405,1155,10560,FALSE,large,,0.038825758
SKAB_other_6.csv,,,,,,SKAB,9405,1147,10552,FALSE,large,,0.038097043
SKAB_other_7.csv,,,,,,SKAB,9405,1090,10495,FALSE,large,,0.033063364
SKAB_other_8.csv,,,,,,SKAB,9405,1147,10552,FALSE,large,,0.038191812
SKAB_other_9.csv,,,,,,SKAB,9405,1144,10549,FALSE,large,,0.038013082
SKAB_valve1_0.csv,,,,,,SKAB,9405,1147,10552,FALSE,large,,0.038002274
SKAB_valve1_1.csv,,,,,,SKAB,9405,1145,10550,FALSE,large,,0.038104265
SKAB_valve1_10.csv,,,,,,SKAB,9405,1146,10551,FALSE,large,,0.038005876
SKAB_valve1_11.csv,,,,,,SKAB,9405,1141,10546,FALSE,large,,0.03783425
SKAB_valve1_12.csv,,,,,,SKAB,9405,1140,10545,FALSE,large,,0.037837838
SKAB_valve1_13.csv,,,,,,SKAB,9405,1140,10545,FALSE,large,,0.037837838
SKAB_valve1_14.csv,,,,,,SKAB,9405,1139,10544,FALSE,large,,0.037841426
SKAB_valve1_15.csv,,,,,,SKAB,9405,1150,10555,FALSE,large,,0.038275699
SKAB_valve1_2.csv,,,,,,SKAB,9405,1075,10480,FALSE,large,,0.032156489
SKAB_valve1_3.csv,,,,,,SKAB,9405,1148,10553,FALSE,large,,0.038282953
SKAB_valve1_4.csv,,,,,,SKAB,9405,1095,10500,FALSE,large,,0.033238095
SKAB_valve1_5.csv,,,,,,SKAB,9405,1154,10559,FALSE,large,,0.038166493
SKAB_valve1_6.csv,,,,,,SKAB,9405,1154,10559,FALSE,large,,0.038355905
SKAB_valve1_7.csv,,,,,,SKAB,9405,1094,10499,FALSE,large,,0.038575102
SKAB_valve1_8.csv,,,,,,SKAB,9405,1144,10549,FALSE,large,,0.037918286
SKAB_valve1_9.csv,,,,,,SKAB,9405,1148,10553,FALSE,large,,0.038093433
SKAB_valve2_0.csv,,,,,,SKAB,9405,1125,10530,FALSE,large,,0.037416904
SKAB_valve2_1.csv,,,,,,SKAB,9405,1063,10468,FALSE,large,,0.031811234
SKAB_valve2_2.csv,,,,,,SKAB,9405,1129,10534,FALSE,large,,0.037497627
SKAB_valve2_3.csv,,,,,,SKAB,9405,995,10400,FALSE,large,,0.037980769
SKAB_other_1.csv,,,,,,SKAB,9405,745,10150,FALSE,large,,0.018522167
205_UCR_Anomaly_CHARISfive_9812_28995_29085.csv,TRUE,TRUE,FALSE,FALSE,FALSE,KDD21,9812,30058,39870,TRUE,large,Shapelet,0.002257336
043_UCR_Anomaly_DISTORTEDMesoplodonDensirostris_10000_19280_19440.csv,FALSE,FALSE,TRUE,FALSE,FALSE,KDD21,10000,14667,24667,TRUE,large,Shapelet,0.006486399
102_UCR_Anomaly_NOISEMesoplodonDensirostris_10000_19280_19440.csv,FALSE,FALSE,TRUE,FALSE,FALSE,KDD21,10000,14667,24667,TRUE,large,Shapelet,0.006486399
151_UCR_Anomaly_MesoplodonDensirostris_10000_19280_19440.csv,FALSE,FALSE,TRUE,FALSE,FALSE,KDD21,10000,14667,24667,TRUE,large,Shapelet,0.006486399
011_UCR_Anomaly_DISTORTEDECG1_10000_11800_12100.csv,FALSE,FALSE,TRUE,FALSE,FALSE,KDD21,10000,20000,30000,TRUE,large,Shapelet,0.01
119_UCR_Anomaly_ECG1_10000_11800_12100.csv,FALSE,FALSE,TRUE,FALSE,FALSE,KDD21,10000,20000,30000,TRUE,large,Shapelet,0.01
055_UCR_Anomaly_DISTORTEDapneaecg2_10000_20950_21100.csv,FALSE,FALSE,TRUE,TRUE,FALSE,KDD21,10000,28501,38501,TRUE,large,Shapelet,0.003896003
058_UCR_Anomaly_DISTORTEDapneaecg_10000_12240_12308.csv,FALSE,FALSE,TRUE,FALSE,FALSE,KDD21,10000,28501,38501,TRUE,large,Shapelet,0.001766188
163_UCR_Anomaly_apneaecg2_10000_20950_21100.csv,FALSE,FALSE,TRUE,FALSE,FALSE,KDD21,10000,28501,38501,TRUE,large,Shapelet,0.003896003
166_UCR_Anomaly_apneaecg_10000_12240_12308.csv,FALSE,FALSE,TRUE,FALSE,FALSE,KDD21,10000,28501,38501,TRUE,large,Shapelet,0.001766188
085_UCR_Anomaly_DISTORTEDs20101m_10000_35774_35874.csv,FALSE,FALSE,TRUE,TRUE,FALSE,KDD21,10000,30000,40000,TRUE,large,Shapelet,0.0025
193_UCR_Anomaly_s20101m_10000_35774_35874.csv,FALSE,FALSE,TRUE,TRUE,FALSE,KDD21,10000,30000,40000,TRUE,large,Shapelet,0.0025
201_UCR_Anomaly_CHARISfive_10000_17001_17016.csv,FALSE,TRUE,TRUE,FALSE,FALSE,KDD21,10000,31347,41347,TRUE,large,Shapelet,0.000362783
9.test.csv,FALSE,FALSE,TRUE,TRUE,FALSE,MGAB,10000,90000,100000,TRUE,large,mix,0.002
8.test.csv,FALSE,FALSE,TRUE,TRUE,FALSE,MGAB,10000,90000,100000,TRUE,large,mix,0.002
10.test.csv,FALSE,FALSE,TRUE,TRUE,FALSE,MGAB,10000,90000,100000,TRUE,large,mix,0.002
3.test.csv,FALSE,FALSE,TRUE,TRUE,FALSE,MGAB,10000,90000,100000,TRUE,large,mix,0.002
2.test.csv,FALSE,FALSE,TRUE,TRUE,FALSE,MGAB,10000,90000,100000,TRUE,large,mix,0.002
4.test.csv,FALSE,FALSE,TRUE,TRUE,FALSE,MGAB,10000,90000,100000,TRUE,large,mix,0.002
201_GutenTAG_cbf-channels-single-of-10_combined_anomaly.csv,,,,,,GutenTAG,10000,10000,20000,FALSE,large,,0.01
202_GutenTAG_cbf-channels-single-of-10_combined_no_anomaly.csv,,,,,,GutenTAG,10000,10000,20000,FALSE,large,,0.005
203_GutenTAG_cbf-channels-single-of-20_combined_anomaly.csv,,,,,,GutenTAG,10000,10000,20000,FALSE,large,,0.01
204_GutenTAG_cbf-channels-single-of-20_combined_no_anomaly.csv,,,,,,GutenTAG,10000,10000,20000,FALSE,large,,0.005
205_GutenTAG_cbf-channels-single-of-2_combined_anomaly.csv,,,,,,GutenTAG,10000,10000,20000,FALSE,large,,0.01
206_GutenTAG_cbf-channels-single-of-2_combined_no_anomaly.csv,,,,,,GutenTAG,10000,10000,20000,FALSE,large,,0.005
207_GutenTAG_cbf-channels-single-of-5_combined_anomaly.csv,,,,,,GutenTAG,10000,10000,20000,FALSE,large,,0.01
208_GutenTAG_cbf-channels-single-of-5_combined_no_anomaly.csv,,,,,,GutenTAG,10000,10000,20000,FALSE,large,,0.005
209_GutenTAG_ecg-channels-all-of-3_combined_anomaly.csv,,,,,,GutenTAG,10000,10000,20000,FALSE,large,,0.01
210_GutenTAG_ecg-channels-all-of-3_combined_no_anomaly.csv,,,,,,GutenTAG,10000,10000,20000,FALSE,large,,0.005
211_GutenTAG_ecg-channels-single-of-10_combined_anomaly.csv,,,,,,GutenTAG,10000,10000,20000,FALSE,large,,0.01
212_GutenTAG_ecg-channels-single-of-10_combined_no_anomaly.csv,,,,,,GutenTAG,10000,10000,20000,FALSE,large,,0.005
213_GutenTAG_ecg-channels-single-of-20_combined_anomaly.csv,,,,,,GutenTAG,10000,10000,20000,FALSE,large,,0.01
214_GutenTAG_ecg-channels-single-of-20_combined_no_anomaly.csv,,,,,,GutenTAG,10000,10000,20000,FALSE,large,,0.005
215_GutenTAG_ecg-channels-single-of-2_combined_anomaly.csv,,,,,,GutenTAG,10000,10000,20000,FALSE,large,,0.01
216_GutenTAG_ecg-channels-single-of-2_combined_no_anomaly.csv,,,,,,GutenTAG,10000,10000,20000,FALSE,large,,0.005
217_GutenTAG_ecg-channels-single-of-5_combined_anomaly.csv,,,,,,GutenTAG,10000,10000,20000,FALSE,large,,0.01
218_GutenTAG_ecg-channels-single-of-5_combined_no_anomaly.csv,,,,,,GutenTAG,10000,10000,20000,FALSE,large,,0.005
219_GutenTAG_poly-channels-all-of-3_combined_anomaly.csv,,,,,,GutenTAG,10000,10000,20000,FALSE,large,,0.01
220_GutenTAG_poly-channels-all-of-3_combined_no_anomaly.csv,,,,,,GutenTAG,10000,10000,20000,FALSE,large,,0.005
221_GutenTAG_poly-channels-single-of-10_combined_anomaly.csv,,,,,,GutenTAG,10000,10000,20000,FALSE,large,,0.01
222_GutenTAG_poly-channels-single-of-10_combined_no_anomaly.csv,,,,,,GutenTAG,10000,10000,20000,FALSE,large,,0.005
223_GutenTAG_poly-channels-single-of-20_combined_anomaly.csv,,,,,,GutenTAG,10000,10000,20000,FALSE,large,,0.01
224_GutenTAG_poly-channels-single-of-20_combined_no_anomaly.csv,,,,,,GutenTAG,10000,10000,20000,FALSE,large,,0.005
225_GutenTAG_poly-channels-single-of-2_combined_anomaly.csv,,,,,,GutenTAG,10000,10000,20000,FALSE,large,,0.01
226_GutenTAG_poly-channels-single-of-2_combined_no_anomaly.csv,,,,,,GutenTAG,10000,10000,20000,FALSE,large,,0.005
227_GutenTAG_poly-channels-single-of-5_combined_anomaly.csv,,,,,,GutenTAG,10000,10000,20000,FALSE,large,,0.01
228_GutenTAG_poly-channels-single-of-5_combined_no_anomaly.csv,,,,,,GutenTAG,10000,10000,20000,FALSE,large,,0.005
229_GutenTAG_rw-channels-all-of-3_combined_anomaly.csv,,,,,,GutenTAG,10000,10000,20000,FALSE,large,,0.01
230_GutenTAG_rw-channels-all-of-3_combined_no_anomaly.csv,,,,,,GutenTAG,10000,10000,20000,FALSE,large,,0.005
231_GutenTAG_rw-channels-single-of-10_combined_anomaly.csv,,,,,,GutenTAG,10000,10000,20000,FALSE,large,,0.01
232_GutenTAG_rw-channels-single-of-10_combined_no_anomaly.csv,,,,,,GutenTAG,10000,10000,20000,FALSE,large,,0.005
233_GutenTAG_rw-channels-single-of-20_combined_anomaly.csv,,,,,,GutenTAG,10000,10000,20000,FALSE,large,,0.01
234_GutenTAG_rw-channels-single-of-20_combined_no_anomaly.csv,,,,,,GutenTAG,10000,10000,20000,FALSE,large,,0.005
235_GutenTAG_rw-channels-single-of-2_combined_anomaly.csv,,,,,,GutenTAG,10000,10000,20000,FALSE,large,,0.01
236_GutenTAG_rw-channels-single-of-2_combined_no_anomaly.csv,,,,,,GutenTAG,10000,10000,20000,FALSE,large,,0.005
237_GutenTAG_rw-channels-single-of-5_combined_anomaly.csv,,,,,,GutenTAG,10000,10000,20000,FALSE,large,,0.01
238_GutenTAG_rw-channels-single-of-5_combined_no_anomaly.csv,,,,,,GutenTAG,10000,10000,20000,FALSE,large,,0.005
239_GutenTAG_sinus-channels-all-of-3_combined_anomaly.csv,,,,,,GutenTAG,10000,10000,20000,FALSE,large,,0.01
240_GutenTAG_sinus-channels-all-of-3_combined_no_anomaly.csv,,,,,,GutenTAG,10000,10000,20000,FALSE,large,,0.005
241_GutenTAG_sinus-channels-single-of-10_combined_anomaly.csv,,,,,,GutenTAG,10000,10000,20000,FALSE,large,,0.01
242_GutenTAG_sinus-channels-single-of-10_combined_no_anomaly.csv,,,,,,GutenTAG,10000,10000,20000,FALSE,large,,0.005
243_GutenTAG_sinus-channels-single-of-20_combined_anomaly.csv,,,,,,GutenTAG,10000,10000,20000,FALSE,large,,0.01
244_GutenTAG_sinus-channels-single-of-20_combined_no_anomaly.csv,,,,,,GutenTAG,10000,10000,20000,FALSE,large,,0.005
245_GutenTAG_sinus-channels-single-of-2_combined_anomaly.csv,,,,,,GutenTAG,10000,10000,20000,FALSE,large,,0.01
246_GutenTAG_sinus-channels-single-of-2_combined_no_anomaly.csv,,,,,,GutenTAG,10000,10000,20000,FALSE,large,,0.005
247_GutenTAG_sinus-channels-single-of-5_combined_anomaly.csv,,,,,,GutenTAG,10000,10000,20000,FALSE,large,,0.01
248_GutenTAG_sinus-channels-single-of-5_combined_no_anomaly.csv,,,,,,GutenTAG,10000,10000,20000,FALSE,large,,0.005
202_UCR_Anomaly_CHARISfive_10411_10998_11028.csv,TRUE,TRUE,FALSE,FALSE,FALSE,KDD21,10411,31379,41790,TRUE,large,Shapelet,0.000717875
175_Exathlon_id_2_Facility_tr_10684_1st_10784.csv,,,,,,Exathlon,10684,35972,46656,FALSE,large,,0.081168553
174_Exathlon_id_1_Facility_tr_10766_1st_12590.csv,,,,,,Exathlon,10766,32300,43066,FALSE,large,,0.126248084
176_Exathlon_id_3_Facility_tr_10766_1st_12590.csv,,,,,,Exathlon,10766,32300,43066,FALSE,large,,0.126248084
180_Exathlon_id_7_Facility_tr_10766_1st_12590.csv,,,,,,Exathlon,10766,32300,43066,FALSE,large,,0.126248084
182_Exathlon_id_9_Facility_tr_10766_1st_12590.csv,,,,,,Exathlon,10766,32300,43066,FALSE,large,,0.126248084
186_Exathlon_id_13_Facility_tr_10766_1st_12590.csv,,,,,,Exathlon,10766,32300,43066,FALSE,large,,0.126248084
195_Exathlon_id_22_Facility_tr_10766_1st_12590.csv,,,,,,Exathlon,10766,32300,43066,FALSE,large,,0.126248084
197_Exathlon_id_24_Facility_tr_10766_1st_12590.csv,,,,,,Exathlon,10766,32300,43066,FALSE,large,,0.126248084
200_Exathlon_id_27_Facility_tr_10766_1st_12590.csv,,,,,,Exathlon,10766,32300,43066,FALSE,large,,0.126248084
KPI-43115f2a-baeb-3b01-96f7-4ea14188343c.test.csv,FALSE,FALSE,TRUE,FALSE,FALSE,IOPS,11062,99567,110629,TRUE,large,Shapelet,0.008487829
KPI-f0932edd-6400-3e63-9559-0a9860a1baa9.test.csv,FALSE,FALSE,TRUE,FALSE,FALSE,IOPS,11214,100935,112149,TRUE,large,Shapelet,0.025341287
227_UCR_Anomaly_mit14134longtermecg_11231_29000_29100.csv,FALSE,FALSE,TRUE,TRUE,FALSE,KDD21,11231,48071,59302,TRUE,large,Shapelet,0.001686284
NAB_data_KnownCause_4.csv,FALSE,FALSE,TRUE,TRUE,FALSE,NAB,11347,11347,22694,TRUE,large,Shapelet,0.099762052
228_UCR_Anomaly_mit14134longtermecg_11361_47830_47850.csv,FALSE,FALSE,TRUE,TRUE,FALSE,KDD21,11361,47639,59000,TRUE,large,Shapelet,0.000338983
249_DLR.csv,,,,,,DLR,11565,11565,23130,FALSE,large,,0.022827497
181_Exathlon_id_8_Facility_tr_11663_1st_13482.csv,,,,,,Exathlon,11663,34992,46655,FALSE,large,,0.063187225
189_Exathlon_id_16_Facility_tr_11663_1st_13482.csv,,,,,,Exathlon,11663,34992,46655,FALSE,large,,0.063187225
177_Exathlon_id_4_Facility_tr_11665_1st_13484.csv,,,,,,Exathlon,11665,34995,46660,FALSE,large,,0.062751822
179_Exathlon_id_6_Facility_tr_11665_1st_13484.csv,,,,,,Exathlon,11665,34995,46660,FALSE,large,,0.062751822
183_Exathlon_id_10_Facility_tr_11665_1st_13484.csv,,,,,,Exathlon,11665,34995,46660,FALSE,large,,0.062751822
184_Exathlon_id_11_Facility_tr_11665_1st_13484.csv,,,,,,Exathlon,11665,34995,46660,FALSE,large,,0.062751822
185_Exathlon_id_12_Facility_tr_11665_1st_13484.csv,,,,,,Exathlon,11665,34995,46660,FALSE,large,,0.062751822
191_Exathlon_id_18_Facility_tr_11665_1st_13484.csv,,,,,,Exathlon,11665,34995,46660,FALSE,large,,0.062751822
192_Exathlon_id_19_Facility_tr_11665_1st_13484.csv,,,,,,Exathlon,11665,34995,46660,FALSE,large,,0.062751822
196_Exathlon_id_23_Facility_tr_11665_1st_13484.csv,,,,,,Exathlon,11665,34995,46660,FALSE,large,,0.062751822
084_UCR_Anomaly_DISTORTEDs20101mML2_12000_35774_35874.csv,FALSE,FALSE,TRUE,FALSE,FALSE,KDD21,12000,28000,40000,TRUE,large,Shapelet,0.0025
192_UCR_Anomaly_s20101mML2_12000_35774_35874.csv,FALSE,FALSE,TRUE,FALSE,FALSE,KDD21,12000,28000,40000,TRUE,large,Shapelet,0.0025
090_SVDB_id_7_Medical_tr_12157_1st_12257.csv,,,,,,SVDB,12157,37843,50000,FALSE,large,,0.05124
